wafer_id,die_row,die_col,old_label,predicted_probability
W_N_0083,40,8,1,0.9984886456460662
W_N_0083,40,9,0,0.02133193454819903
W_N_0083,40,10,0,0.11266835027277994
W_N_0083,40,11,0,0.649324374612406
W_N_0083,40,12,0,0.06449819673517632
W_N_0083,40,13,0,0.005746664089208398
W_N_0083,40,14,0,0.13953559923158632
W_N_0083,40,15,0,0.052270480402450976
W_N_0083,40,16,0,0.008191666920220888
W_N_0083,40,17,0,0.024655436629466426
W_N_0083,40,18,0,0.36981190208321774
W_N_0083,40,19,0,0.010609453973712211
W_N_0083,40,20,0,0.9342804800735625
W_N_0083,40,21,0,0.07850438543875977
W_N_0083,40,22,0,0.007681465403666796
W_N_0083,40,23,0,0.004213147256008178
W_N_0083,40,24,0,0.005425506229349527
W_N_0083,40,25,0,0.06844956513261877
W_N_0083,40,26,0,0.04371836408343306
W_N_0083,40,27,0,0.003735660996352484
W_N_0083,40,28,0,0.007418467312633347
W_N_0083,40,29,0,0.009681091888507144
W_N_0083,40,30,0,0.007367281232547623
W_N_0083,40,31,1,0.6490026641072486
W_N_0083,40,32,0,0.05606959979491216
W_N_0083,40,33,0,0.07682373721606
W_N_0083,41,10,0,0.035727855059658836
W_N_0083,41,11,0,0.0035427682878094425
W_N_0083,41,12,0,0.18400290142548598
W_N_0083,41,13,0,0.997649679221822
W_N_0083,41,14,0,0.012370237166593636
W_N_0083,41,15,0,0.005518339437739111
W_N_0083,41,16,0,0.032210582243491964
W_N_0083,41,17,0,0.01776663357716639
W_N_0083,41,18,0,0.9840076740301898
W_N_0083,41,19,0,0.031120243473563267
W_N_0083,41,20,0,0.7199858702541988
W_N_0083,41,21,0,0.1487754169352187
W_N_0083,41,22,0,0.022795332845732357
W_N_0083,41,23,0,0.05939085178970425
W_N_0083,41,24,0,0.02392880324937766
W_N_0083,41,25,0,0.004110639418481131
W_N_0083,41,26,0,0.22189772471782399
W_N_0083,41,27,0,0.003947845899227888
W_N_0083,41,28,0,0.08584691734602809
W_N_0083,41,29,0,0.1295572368272289
W_N_0083,41,30,0,0.06782449590740709
W_N_0083,41,31,0,0.16489073583940253
W_N_0083,41,32,0,0.00927991168460289
W_N_0083,42,11,0,0.07442759794298648
W_N_0083,42,12,0,0.01298948349495003
W_N_0083,42,13,0,0.008532521283453203
W_N_0083,42,14,0,0.04225819965801475
W_N_0083,42,15,0,0.04021413528679126
W_N_0083,42,16,0,0.013789386523862067
W_N_0083,42,17,0,0.9949614937290376
W_N_0083,42,18,0,0.03146489496717251
W_N_0083,42,19,0,0.007986198390515621
W_N_0083,42,20,0,0.0049200892040151805
W_N_0083,42,21,0,0.006350666500518449
W_N_0083,42,22,0,0.014384836105473132
W_N_0083,42,23,0,0.1678538760442535
W_N_0083,42,24,0,0.2215254154054315
W_N_0083,42,25,0,0.05952304648119979
W_N_0083,42,26,0,0.011661621010227769
W_N_0083,42,27,0,0.2902819414003398
W_N_0083,42,28,0,0.13264936429313925
W_N_0083,42,29,0,0.11183044664660365
W_N_0083,42,30,0,0.033964896297178554
W_N_0083,43,13,0,0.020436901878306848
W_N_0083,43,14,0,0.03876875955803272
W_N_0083,43,15,0,0.04294430886723139
W_N_0083,43,16,0,0.5306646054790006
W_N_0083,43,17,0,0.18324023860019545
W_N_0083,43,18,0,0.1444908303719036
W_N_0083,43,19,0,0.22624884832940653
W_N_0083,43,20,0,0.04868220658250605
W_N_0083,43,21,0,0.016502694732568674
W_N_0083,43,22,0,0.03167957815881816
W_N_0083,43,23,0,0.0347389650313548
W_N_0083,43,24,0,0.02568318061337224
W_N_0083,43,25,0,0.009799188661728655
W_N_0083,43,26,0,0.022380107818174774
W_N_0083,43,27,0,0.008181624402928902
W_N_0083,43,28,0,0.999394134732517
W_N_0083,44,16,0,0.07548483140615708
W_N_0083,44,17,0,0.1966049844359395
W_N_0083,44,18,0,0.07556066717573769
W_N_0083,44,19,0,0.016184608249957877
W_N_0083,44,20,0,0.2945528162014735
W_N_0083,44,21,1,0.9975453781018072
W_N_0083,44,22,0,0.07724712504826414
W_N_0083,44,23,0,0.20103044147604407
W_N_0083,44,24,0,0.2667959503123854
W_N_0083,44,25,0,0.030002553616513345
W_F_0039,0,14,1,0.3665423053128975
W_F_0039,0,15,0,0.6689234973192616
W_F_0039,0,16,0,0.48311217137183765
W_F_0039,0,17,1,0.14813195800195061
W_F_0039,0,18,0,0.988330365461667
W_F_0039,0,19,0,0.8980095180657284
W_F_0039,0,20,1,0.902707252992132
W_F_0039,0,21,0,0.03331434303138418
W_F_0039,0,22,1,0.3713205944605544
W_F_0039,1,12,1,0.9485519650145192
W_F_0039,1,13,1,0.34912886688773753
W_F_0039,1,14,0,0.06715443018372161
W_F_0039,1,15,1,0.14847277998145839
W_F_0039,1,16,0,0.029014450404274705
W_F_0039,1,17,0,0.6029575422437948
W_F_0039,1,18,1,0.6363726692057762
W_F_0039,1,19,0,0.8330351774543653
W_F_0039,1,20,0,0.9994639005371989
W_F_0039,1,21,0,0.08737790451633369
W_F_0039,1,22,0,0.1595788940633105
W_F_0039,1,23,0,0.04695226004372888
W_F_0039,1,24,1,0.9978461226981707
W_F_0039,2,10,0,0.9998403829644968
W_F_0039,2,11,0,0.02562295949292343
W_F_0039,2,12,0,0.47098153356806816
W_F_0039,2,13,0,0.006098695704506647
W_F_0039,2,14,0,0.1511617927941918
W_F_0039,2,15,0,0.03446551962480866
W_F_0039,2,16,0,0.03558084815497328
W_F_0039,2,17,0,0.054255310756356256
W_F_0039,2,18,0,0.6158034851668148
W_F_0039,2,19,0,0.039405206667641135
W_F_0039,2,20,0,0.4034255589016729
W_F_0039,2,21,0,0.999674690171882
W_F_0039,2,22,0,0.38083631095478077
W_F_0039,2,23,0,0.01156619166443544
W_F_0039,2,24,1,0.9985896776433069
W_F_0039,2,25,0,0.43484319088405693
W_F_0039,2,26,0,0.25085286951842695
W_F_0039,3,8,1,0.5159626617349817
W_F_0039,3,9,0,0.198907371690189
W_F_0039,3,10,0,0.10008340542022634
W_F_0039,3,11,0,0.14346861700065722
W_F_0039,3,12,0,0.6129213039312615
W_F_0039,3,13,0,0.24523191118157492
W_F_0039,3,14,0,0.15916243965669566
W_F_0039,3,15,0,0.19225014065860976
W_F_0039,3,16,0,0.07358019402596022
W_F_0039,3,17,1,0.9959250587942896
W_F_0039,3,18,0,0.5283210874551645
W_F_0039,3,19,1,0.9564027031639833
W_F_0039,3,20,0,0.2506655052747896
W_F_0039,3,21,0,0.25431482210073236
W_F_0039,3,22,0,0.1786760305936268
W_F_0039,3,23,0,0.04123283388096636
W_F_0039,3,24,1,0.5415602968839004
W_F_0039,3,25,1,0.15420153345291127
W_F_0039,3,26,0,0.9999052037844451
W_F_0039,3,27,1,0.9998306842559118
W_F_0039,3,28,0,0.174656794746564
W_F_0039,4,7,1,0.47436677079672523
W_F_0039,4,8,0,0.24276072926881798
W_F_0039,4,9,0,0.1729596042855163
W_F_0039,4,10,0,0.10696352089453177
W_F_0039,4,11,0,0.04376584297527207
W_F_0039,4,12,0,0.06047209294499401
W_F_0039,4,13,0,0.01112685803748499
W_F_0039,4,14,0,0.03857483973421065
W_F_0039,4,15,0,0.35983909614643117
W_F_0039,4,16,0,0.3583053256310734
W_F_0039,4,17,0,0.9998905973010355
W_F_0039,4,18,0,0.7223011831621038
W_F_0039,4,19,0,0.14663655970991085
W_F_0039,4,20,1,0.9997210645970512
W_F_0039,4,21,0,0.9989290342159857
W_F_0039,4,22,0,0.01277975688627414
W_F_0039,4,23,0,0.04678552507440385
W_F_0039,4,24,0,0.19916027240993223
W_F_0039,4,25,0,0.9956730577124896
W_F_0039,4,26,1,0.45887460093997856
W_F_0039,4,27,0,0.8114052966003296
W_F_0039,4,28,0,0.22802145626570594
W_F_0039,4,29,0,0.061936842892010346
W_F_0039,5,6,0,0.07074589003125752
W_F_0039,5,7,0,0.9971232498880381
W_F_0039,5,8,0,0.5944466132191881
W_F_0039,5,9,0,0.9588191698902088
W_F_0039,5,10,0,0.5035195894279262
W_F_0039,5,11,0,0.04040584958271854
W_F_0039,5,12,0,0.3062899659906233
W_F_0039,5,13,0,0.12041875304313943
W_F_0039,5,14,0,0.9920302125112437
W_F_0039,5,15,0,0.1988452159882718
W_F_0039,5,16,0,0.08498866107072021
W_F_0039,5,17,0,0.09682435234918663
W_F_0039,5,18,0,0.18285688941313122
W_F_0039,5,19,0,0.01704516087510934
W_F_0039,5,20,0,0.12187376644925647
W_F_0039,5,21,0,0.01514393538278132
W_F_0039,5,22,0,0.8428056435952195
W_F_0039,5,23,0,0.22850881647027077
W_F_0039,5,24,1,0.9986412101376201
W_F_0039,5,25,1,0.6565547499403053
W_F_0039,5,26,0,0.05672382763648109
W_F_0039,5,27,0,0.4055429247861108
W_F_0039,5,28,0,0.13577892916708384
W_F_0039,5,29,0,0.07918329773994175
W_F_0039,5,30,0,0.22636566619259244
W_F_0039,6,5,0,0.09751125411712837
W_F_0039,6,6,1,0.2991195566111066
W_F_0039,6,7,0,0.049657607833038804
W_F_0039,6,8,0,0.1689204608893835
W_F_0039,6,9,0,0.04371573016056346
W_F_0039,6,10,0,0.22559312269984783
W_F_0039,6,11,0,0.9997437986285663
W_F_0039,6,12,0,0.5190592691430653
W_F_0039,6,13,0,0.2146316834826755
W_F_0039,6,14,0,0.04503374845710718
W_F_0039,6,15,0,0.3176756656945822
W_F_0039,6,16,0,0.07474279233331556
W_F_0039,6,17,0,0.2971227052701031
W_F_0039,6,18,0,0.03438793028698572
W_F_0039,6,19,0,0.03824407560639544
W_F_0039,6,20,1,0.9998913478278033
W_F_0039,6,21,0,0.014989816241980883
W_F_0039,6,22,0,0.05922142677968063
W_F_0039,6,23,1,0.9998017867738249
W_F_0039,6,24,0,0.011529284811179489
W_F_0039,6,25,0,0.0478502027064272
W_F_0039,6,26,0,0.228517362762867
W_F_0039,6,27,0,0.11064018902797987
W_F_0039,6,28,0,0.22661929594781402
W_F_0039,6,29,0,0.017294275457715207
W_F_0039,6,30,0,0.03425282661032266
W_F_0039,6,31,0,0.03187977711892328
W_F_0039,7,4,1,0.6222350327228241
W_F_0039,7,5,0,0.16976131988851192
W_F_0039,7,6,0,0.7329463198374668
W_F_0039,7,7,0,0.1919465875410618
W_F_0039,7,8,0,0.014581399109049934
W_F_0039,7,9,0,0.019512000342353147
W_F_0039,7,10,0,0.22219659374606057
W_F_0039,7,11,1,0.9993298542183683
W_F_0039,7,12,0,0.4223055946362357
W_F_0039,7,13,0,0.06447126108903312
W_F_0039,7,14,1,0.6995165676620476
W_F_0039,7,15,0,0.4633251478339001
W_F_0039,7,16,0,0.10248608409435263
W_F_0039,7,17,0,0.21905421454391796
W_F_0039,7,18,0,0.029926770803243637
W_F_0039,7,19,0,0.0791792008619486
W_F_0039,7,20,0,0.2732976344285494
W_F_0039,7,21,0,0.08153029553597416
W_F_0039,7,22,1,0.8675187004637388
W_F_0039,7,23,0,0.11824170605360419
W_F_0039,7,24,0,0.06569184696441015
W_F_0039,7,25,0,0.023675639092509377
W_F_0039,7,26,0,0.16894438436397322
W_F_0039,7,27,0,0.19341182470956916
W_F_0039,7,28,0,0.1356206744285683
W_F_0039,7,29,0,0.002941404860985355
W_F_0039,7,30,0,0.017224444655673087
W_F_0039,7,31,0,0.12998942689561885
W_F_0039,7,32,0,0.6069175285868227
W_F_0039,8,4,0,0.22241067593639696
W_F_0039,8,5,0,0.08100825422532065
W_F_0039,8,6,0,0.11206151294024186
W_F_0039,8,7,0,0.017365362110885293
W_F_0039,8,8,0,0.16975759010660063
W_F_0039,8,9,0,0.014308580196264842
W_F_0039,8,10,0,0.02705599734154902
W_F_0039,8,11,0,0.8997305950760095
W_F_0039,8,12,0,0.038258750655338986
W_F_0039,8,13,0,0.44467352384588804
W_F_0039,8,14,0,0.09927910044987645
W_F_0039,8,15,0,0.020648012538819083
W_F_0039,8,16,0,0.11862595134534176
W_F_0039,8,17,0,0.11652252809901197
W_F_0039,8,18,0,0.10738077787359081
W_F_0039,8,19,0,0.09572925046197582
W_F_0039,8,20,0,0.950637347984785
W_F_0039,8,21,0,0.033006170311709784
W_F_0039,8,22,0,0.007635997567142886
W_F_0039,8,23,0,0.03330179709651157
W_F_0039,8,24,0,0.04816870481224826
W_F_0039,8,25,0,0.2038803903090979
W_F_0039,8,26,0,0.02828509653065385
W_F_0039,8,27,0,0.7202510942498136
W_F_0039,8,28,0,0.0327728680386631
W_F_0039,8,29,0,0.046253287791964665
W_F_0039,8,30,1,0.998787040410048
W_F_0039,8,31,0,0.4756379124533118
W_F_0039,8,32,1,0.7146469562753192
W_F_0039,9,3,0,0.45843913766540645
W_F_0039,9,4,0,0.34504100512883884
W_F_0039,9,5,1,0.5539714442298689
W_F_0039,9,6,0,0.7206711758194112
W_F_0039,9,7,0,0.09184036479624715
W_F_0039,9,8,0,0.03146098095669102
W_F_0039,9,9,0,0.5611808635549825
W_F_0039,9,10,0,0.5908265729072136
W_F_0039,9,11,0,0.524101595338791
W_F_0039,9,12,0,0.18383235830075242
W_F_0039,9,13,0,0.25971187596654016
W_F_0039,9,14,0,0.22851221623344187
W_F_0039,9,15,0,0.13302108858851
W_F_0039,9,16,1,0.42665339541119945
W_F_0039,9,17,0,0.192916539196839
W_F_0039,9,18,0,0.20679542843548843
W_F_0039,9,19,1,0.9969405656994196
W_F_0039,9,20,0,0.9987396520198853
W_F_0039,9,21,0,0.026196107210483297
W_F_0039,9,22,0,0.5750874881985851
W_F_0039,9,23,1,0.9991527922413157
W_F_0039,9,24,0,0.0744749308122981
W_F_0039,9,25,0,0.01845529137583493
W_F_0039,9,26,0,0.09401996146724428
W_F_0039,9,27,0,0.1250062771019659
W_F_0039,9,28,0,0.30909539877908326
W_F_0039,9,29,0,0.4186048862052894
W_F_0039,9,30,0,0.0367709801024876
W_F_0039,9,31,0,0.056510777725599336
W_F_0039,9,32,0,0.34123739715730556
W_F_0039,9,33,0,0.016906445847696645
W_F_0039,10,3,0,0.15478866673897967
W_F_0039,10,4,0,0.9991401970038272
W_F_0039,10,5,0,0.05412356785108556
W_F_0039,10,6,0,0.9974323638322287
W_F_0039,10,7,0,0.14015012661638324
W_F_0039,10,8,0,0.10157208893960801
W_F_0039,10,9,0,0.14177931228511728
W_F_0039,10,10,0,0.17363082291605098
W_F_0039,10,11,0,0.02039952584844678
W_F_0039,10,12,0,0.029948814900271643
W_F_0039,10,13,0,0.3750866349425689
W_F_0039,10,14,0,0.04706268037144219
W_F_0039,10,15,0,0.07189141535802818
W_F_0039,10,16,0,0.02363771253344651
W_F_0039,10,17,0,0.13437913936110182
W_F_0039,10,18,0,0.07615828755965738
W_F_0039,10,19,0,0.022673407521457824
W_F_0039,10,20,0,0.5643502351353421
W_F_0039,10,21,0,0.3412998925733398
W_F_0039,10,22,0,0.15311224052575687
W_F_0039,10,23,0,0.6075430564877108
W_F_0039,10,24,0,0.9999551363353021
W_F_0039,10,25,0,0.20666852385408913
W_F_0039,10,26,0,0.20208408951111356
W_F_0039,10,27,0,0.2272706382724366
W_F_0039,10,28,0,0.08885407058051467
W_F_0039,10,29,0,0.9991508539700116
W_F_0039,10,30,0,0.06363771796221
W_F_0039,10,31,0,0.3718550975758105
W_F_0039,10,32,0,0.039398159945553346
W_F_0039,10,33,0,0.3781045421361454
W_F_0039,11,2,1,0.999687767466769
W_F_0039,11,3,0,0.7054318958173337
W_F_0039,11,4,0,0.07891978256981061
W_F_0039,11,5,0,0.038150881960159
W_F_0039,11,6,0,0.3407212629964609
W_F_0039,11,7,0,0.054228225705396656
W_F_0039,11,8,0,0.026807370468451858
W_F_0039,11,9,0,0.013056059447564064
W_F_0039,11,10,0,0.10823716921027537
W_F_0039,11,11,0,0.05345786669783242
W_F_0039,11,12,0,0.11998884783107826
W_F_0039,11,13,0,0.5017449252991979
W_F_0039,11,14,0,0.27144530088242924
W_F_0039,11,15,0,0.007706936924000775
W_F_0039,11,16,0,0.048837031076019756
W_F_0039,11,17,0,0.007618430214015838
W_F_0039,11,18,0,0.020586681770062475
W_F_0039,11,19,0,0.013350208722515184
W_F_0039,11,20,0,0.4810634715765388
W_F_0039,11,21,0,0.024954901886551112
W_F_0039,11,22,0,0.1494022593577712
W_F_0039,11,23,0,0.1504660256569119
W_F_0039,11,24,0,0.08250069252973555
W_F_0039,11,25,0,0.7119596076450666
W_F_0039,11,26,0,0.027890542818744684
W_F_0039,11,27,0,0.005822785193310408
W_F_0039,11,28,0,0.22604868127185995
W_F_0039,11,29,0,0.013514543383141033
W_F_0039,11,30,0,0.9992440615596333
W_F_0039,11,31,0,0.019659136921868395
W_F_0039,11,32,0,0.05391776230134394
W_F_0039,11,33,0,0.45953176226923204
W_F_0039,11,34,0,0.1239660845910744
W_F_0039,12,2,0,0.8801906459412863
W_F_0039,12,3,0,0.06570436765066494
W_F_0039,12,4,0,0.3042194691379882
W_F_0039,12,5,0,0.24685050291666272
W_F_0039,12,6,0,0.12231588714985844
W_F_0039,12,7,0,0.0678004125618567
W_F_0039,12,8,0,0.1528882080698628
W_F_0039,12,9,0,0.03720653832355109
W_F_0039,12,10,0,0.057916313934335883
W_F_0039,12,11,0,0.2994648718906542
W_F_0039,12,12,0,0.012188033051283348
W_F_0039,12,13,0,0.5004276931696829
W_F_0039,12,14,0,0.1051527978081503
W_F_0039,12,15,0,0.18366912645896777
W_F_0039,12,16,0,0.028082866471212012
W_F_0039,12,17,0,0.29423102335982765
W_F_0039,12,18,0,0.011590363411224824
W_F_0039,12,19,0,0.10677810250787588
W_F_0039,12,20,1,0.3517134881311196
W_F_0039,12,21,0,0.5028345629181773
W_F_0039,12,22,0,0.3407307781468409
W_F_0039,12,23,0,0.13440739502579804
W_F_0039,12,24,0,0.018376487664855685
W_F_0039,12,25,0,0.046197274232329305
W_F_0039,12,26,0,0.8822518415864959
W_F_0039,12,27,0,0.9994326162020825
W_F_0039,12,28,0,0.34658663931861233
W_F_0039,12,29,0,0.045851686259630244
W_F_0039,12,30,0,0.3858775846784251
W_F_0039,12,31,1,0.6898140209870353
W_F_0039,12,32,0,0.08158958240594837
W_F_0039,12,33,0,0.020131919526402153
W_F_0039,12,34,0,0.3806999896284269
W_F_0039,13,1,1,0.9975439407425654
W_F_0039,13,2,0,0.08875652177039607
W_F_0039,13,3,1,0.998694494228356
W_F_0039,13,4,0,0.22748104976683534
W_F_0039,13,5,1,0.11935177300482844
W_F_0039,13,6,0,0.2409108348613471
W_F_0039,13,7,0,0.4130674559162009
W_F_0039,13,8,0,0.9979291098273845
W_F_0039,13,9,0,0.3780373454824169
W_F_0039,13,10,0,0.005892834010081133
W_F_0039,13,11,0,0.1233943768533002
W_F_0039,13,12,0,0.10865577767937483
W_F_0039,13,13,0,0.03166772801166716
W_F_0039,13,14,0,0.2330079731213304
W_F_0039,13,15,0,0.06487481030465937
W_F_0039,13,16,0,0.005246926985123398
W_F_0039,13,17,0,0.030995499977339597
W_F_0039,13,18,0,0.04313640162526934
W_F_0039,13,19,0,0.3702637580540505
W_F_0039,13,20,0,0.4035774820841072
W_F_0039,13,21,0,0.10276449780989096
W_F_0039,13,22,0,0.21222212370821156
W_F_0039,13,23,0,0.016130063581664484
W_F_0039,13,24,0,0.15174237298548066
W_F_0039,13,25,0,0.3480360439907408
W_F_0039,13,26,0,0.1929740892399699
W_F_0039,13,27,0,0.053704129602444375
W_F_0039,13,28,0,0.009680187571849666
W_F_0039,13,29,0,0.2670722269174151
W_F_0039,13,30,0,0.4411548806855162
W_F_0039,13,31,1,0.28602767325415623
W_F_0039,13,32,0,0.9549741160625983
W_F_0039,13,33,0,0.013043964255342485
W_F_0039,13,34,0,0.20888041663747345
W_F_0039,13,35,1,0.08019965193417168
W_F_0039,14,1,1,0.9999262102824283
W_F_0039,14,2,0,0.09022887499582166
W_F_0039,14,3,0,0.2543246215989858
W_F_0039,14,4,0,0.039500046228471766
W_F_0039,14,5,0,0.032177543403132454
W_F_0039,14,6,0,0.18495316215804708
W_F_0039,14,7,0,0.013987610905468038
W_F_0039,14,8,0,0.008076527045172591
W_F_0039,14,9,0,0.035647140567866824
W_F_0039,14,10,0,0.03194219205011937
W_F_0039,14,11,0,0.999652934160988
W_F_0039,14,12,1,0.9973056369661027
W_F_0039,14,13,0,0.06537222129545864
W_F_0039,14,14,0,0.0927846448391301
W_F_0039,14,15,0,0.027673865641756876
W_F_0039,14,16,1,0.999580312851399
W_F_0039,14,17,0,0.30008032322693345
W_F_0039,14,18,0,0.1373737256613017
W_F_0039,14,19,0,0.1339950964861759
W_F_0039,14,20,0,0.007219076873496616
W_F_0039,14,21,0,0.18105035941941114
W_F_0039,14,22,0,0.056869205192274716
W_F_0039,14,23,0,0.037004604345457354
W_F_0039,14,24,0,0.10492369305488776
W_F_0039,14,25,0,0.059992892256612244
W_F_0039,14,26,0,0.062040400147084174
W_F_0039,14,27,0,0.1074406111155894
W_F_0039,14,28,0,0.3448259246559451
W_F_0039,14,29,0,0.03437507080430332
W_F_0039,14,30,0,0.0634307739978284
W_F_0039,14,31,0,0.13113728733652305
W_F_0039,14,32,0,0.09987961256563879
W_F_0039,14,33,0,0.07611033473135735
W_F_0039,14,34,0,0.8109948249155976
W_F_0039,14,35,0,0.38862835028888193
W_F_0039,15,1,1,0.8391414734827132
W_F_0039,15,2,1,0.8292959361692407
W_F_0039,15,3,0,0.04525738620178556
W_F_0039,15,4,0,0.7254987224239089
W_F_0039,15,5,0,0.011861269831662547
W_F_0039,15,6,0,0.019841820205395322
W_F_0039,15,7,0,0.018084944820746643
W_F_0039,15,8,0,0.8093303300849796
W_F_0039,15,9,0,0.0087262349538621
W_F_0039,15,10,0,0.007700360209868153
W_F_0039,15,11,0,0.2251013446341716
W_F_0039,15,12,0,0.13677674462886463
W_F_0039,15,13,0,0.29022073058404935
W_F_0039,15,14,0,0.05113125384006729
W_F_0039,15,15,0,0.0223548894546759
W_F_0039,15,16,0,0.28820946680980136
W_F_0039,15,17,0,0.0038458564398823713
W_F_0039,15,18,0,0.049814931191311126
W_F_0039,15,19,0,0.05299470153952103
W_F_0039,15,20,0,0.013530868567795293
W_F_0039,15,21,1,0.6449902608213833
W_F_0039,15,22,0,0.01040954166419461
W_F_0039,15,23,0,0.0882376969813029
W_F_0039,15,24,0,0.14601386514004464
W_F_0039,15,25,0,0.025961401644661545
W_F_0039,15,26,0,0.017210627270572782
W_F_0039,15,27,0,0.023423114232076974
W_F_0039,15,28,0,0.03029206142188707
W_F_0039,15,29,0,0.06467486598816422
W_F_0039,15,30,0,0.07709147249990325
W_F_0039,15,31,0,0.026679535850220273
W_F_0039,15,32,0,0.025129231372651554
W_F_0039,15,33,0,0.12898723921328908
W_F_0039,15,34,0,0.2042911622458089
W_F_0039,15,35,1,0.9999441100140007
W_F_0039,16,1,1,0.9999140717994407
W_F_0039,16,2,1,0.9999968587054092
W_F_0039,16,3,1,0.5813870276271561
W_F_0039,16,4,0,0.06567462002869626
W_F_0039,16,5,0,0.4596204129036247
W_F_0039,16,6,0,0.995124138544134
W_F_0039,16,7,0,0.26788861782362744
W_F_0039,16,8,0,0.06124326681561044
W_F_0039,16,9,0,0.12013698825304232
W_F_0039,16,10,0,0.06946752667301652
W_F_0039,16,11,0,0.4314248511081157
W_F_0039,16,12,0,0.18958496248908135
W_F_0039,16,13,0,0.3420547086256197
W_F_0039,16,14,0,0.010309822218444262
W_F_0039,16,15,0,0.03602349802748386
W_F_0039,16,16,0,0.17849762274638947
W_F_0039,16,17,0,0.013303272865663263
W_F_0039,16,18,0,0.08202484757720678
W_F_0039,16,19,1,0.6271625821490036
W_F_0039,16,20,0,0.1865613410443524
W_F_0039,16,21,0,0.019214770724426716
W_F_0039,16,22,0,0.9838632876653909
W_F_0039,16,23,0,0.027618340519737133
W_F_0039,16,24,0,0.08202632600054069
W_F_0039,16,25,0,0.01959122150059222
W_F_0039,16,26,0,0.4351583210826451
W_F_0039,16,27,0,0.01940606207324291
W_F_0039,16,28,0,0.01691528116453908
W_F_0039,16,29,0,0.023745132489344286
W_F_0039,16,30,0,0.011395717403706554
W_F_0039,16,31,0,0.19662149016809213
W_F_0039,16,32,0,0.4288960708564659
W_F_0039,16,33,0,0.07558419350434717
W_F_0039,16,34,0,0.06370398221680118
W_F_0039,16,35,0,0.22644917482119634
W_F_0039,17,0,1,0.9496165650090883
W_F_0039,17,1,1,0.9093877734992298
W_F_0039,17,2,1,0.42500300678049974
W_F_0039,17,3,0,0.9704594369943074
W_F_0039,17,4,0,0.21849639571186383
W_F_0039,17,5,0,0.06164981821510938
W_F_0039,17,6,0,0.025857192065873287
W_F_0039,17,7,0,0.03426230622008414
W_F_0039,17,8,0,0.06933066305125968
W_F_0039,17,9,0,0.07703276114601339
W_F_0039,17,10,0,0.13585628929411425
W_F_0039,17,11,0,0.5036587799729287
W_F_0039,17,12,0,0.05158341224738554
W_F_0039,17,13,0,0.03165470690736165
W_F_0039,17,14,0,0.2985593072028987
W_F_0039,17,15,0,0.27143560350159573
W_F_0039,17,16,0,0.08951555459259487
W_F_0039,17,17,0,0.007174705785820637
W_F_0039,17,18,0,0.029335918054537564
W_F_0039,17,19,0,0.04505089422592912
W_F_0039,17,20,1,0.044467201277890264
W_F_0039,17,21,1,0.09623414656385959
W_F_0039,17,22,0,0.013671008911966398
W_F_0039,17,23,0,0.051081480395968736
W_F_0039,17,24,0,0.4091357627750442
W_F_0039,17,25,1,0.901702079188994
W_F_0039,17,26,0,0.2843658125928599
W_F_0039,17,27,0,0.025465568027877254
W_F_0039,17,28,0,0.11168533290348283
W_F_0039,17,29,0,0.26867685899719196
W_F_0039,17,30,0,0.04927618404834103
W_F_0039,17,31,0,0.06670135065176112
W_F_0039,17,32,1,0.17813405312695568
W_F_0039,17,33,0,0.010199204157606312
W_F_0039,17,34,0,0.10924303280256546
W_F_0039,17,35,0,0.2868951489729728
W_F_0039,17,36,0,0.17102450135338795
W_F_0039,18,0,1,0.9999943036406267
W_F_0039,18,1,1,0.9999888510829733
W_F_0039,18,2,0,0.8524593943200508
W_F_0039,18,3,0,0.720135596710272
W_F_0039,18,4,0,0.116706948416377
W_F_0039,18,5,0,0.19745321746739614
W_F_0039,18,6,0,0.02697607425945883
W_F_0039,18,7,0,0.03178708911194974
W_F_0039,18,8,0,0.038971004172522694
W_F_0039,18,9,0,0.18652835599334006
W_F_0039,18,10,0,0.040578003423641644
W_F_0039,18,11,0,0.0203139717752866
W_F_0039,18,12,0,0.035272168132403414
W_F_0039,18,13,0,0.13561340707864813
W_F_0039,18,14,0,0.06300949824729213
W_F_0039,18,15,0,0.9975307406187672
W_F_0039,18,16,0,0.41893085709360045
W_F_0039,18,17,0,0.9978411026949439
W_F_0039,18,18,0,0.9969136920979303
W_F_0039,18,19,0,0.1590313757477678
W_F_0039,18,20,0,0.007918133270625904
W_F_0039,18,21,0,0.32199816965890415
W_F_0039,18,22,0,0.15689282562462675
W_F_0039,18,23,0,0.042775241952996
W_F_0039,18,24,0,0.006945983500208746
W_F_0039,18,25,0,0.27393549415205537
W_F_0039,18,26,0,0.26404728948324596
W_F_0039,18,27,1,0.9988185686792463
W_F_0039,18,28,0,0.06205818801185243
W_F_0039,18,29,0,0.07703039598668528
W_F_0039,18,30,0,0.17881771850214065
W_F_0039,18,31,0,0.5543206729362096
W_F_0039,18,32,0,0.28604125878780895
W_F_0039,18,33,0,0.9975660339841513
W_F_0039,18,34,0,0.5485263454760605
W_F_0039,18,35,0,0.06936345032282379
W_F_0039,18,36,1,0.3061818525006066
W_F_0039,19,0,1,0.5819781711022095
W_F_0039,19,1,1,0.9998897711644321
W_F_0039,19,2,1,0.8766450113060722
W_F_0039,19,3,0,0.998884484190322
W_F_0039,19,4,0,0.015597664371085566
W_F_0039,19,5,0,0.18709302713610684
